seller_id,total_orders,avg_review_score,avg_delivery_time,total_revenue
3b872fd4747f01cc56206f2934198618,28,3.9285714285714284,14.535714285714286,2866.73
3bb32fedaa74e4ad20f4ce067733bd31,3,4.666666666666667,5.333333333333333,103.69999999999999
3bb548e3cb7f70f28e3f11ee9dce0e59,54,4.0,10.314814814814815,7799.92
3bdff180c7e1f6551a643b99c265a120,64,4.0476190476190474,9.967213114754099,3188.6
3be5841cdcc46de4ed3f9116f104b2c5,4,4.75,7.5,599.6
3be634553519fb6536a03e1358e9fdc7,103,3.8932038834951457,9.343434343434344,5608.21
3bfba5a77604f6dfae7e6dd7aaf65821,4,5.0,8.75,2095.5
3c010235b7345c92f125d14ee232a76b,15,4.666666666666667,10.533333333333333,3578.0
3c03b12bab54d8b37d79d914bfdb1aa0,43,3.880952380952381,13.279069767441861,4236.34
3c3017960b2dbd72711a61f0400aab8f,8,4.75,12.0,799.2
3c487ae8f8d7542beff5788e2e0aea83,34,3.9411764705882355,12.941176470588236,9760.6
3c4e0452bff7a2a788179488d3d77032,39,3.8157894736842106,12.794871794871796,4057.1000000000004
3c7c4a49ec3c6550809089c6a2ca9370,185,3.372972972972973,8.726775956284152,6364.2300000000005
3c88ed2e76a2247933a15daa7161eb1c,1,5.0,19.0,155.0
3ca08eeb8d5595949fed424bd3677742,15,4.466666666666667,9.785714285714286,1948.77
3cfa1358a6caa965278721344c8d76f2,5,4.8,5.6,3140.28
3d01d1c414c44b5943a09619ff3853cb,5,3.8,13.5,402.6
3d0cd21d41671c46f82cd11176bf7277,31,4.903225806451613,7.645161290322581,2123.7999999999997
3d2400ac620cffa23ac81bd192f7f555,1,5.0,7.0,105.0
3d2531eccfbde1d7c8db7a3a12fb267a,11,4.222222222222222,10.545454545454545,2099.5299999999997
3d290fe363c60a77498c1126fd3fb8d3,3,4.333333333333333,7.0,198.98
3d39fbf22a665714baf62fae36029e23,8,4.75,8.0,2504.2
3d3ccf2b2f8134b10dce9dd446f0e075,3,3.3333333333333335,16.333333333333332,608.6
3d4824f20035949c710eaf111f869d39,11,4.0,8.3,1044.89
3d49bfdd1b43a7fe169b3740067acc61,3,4.666666666666667,8.333333333333334,215.0
3d4b1ae7539303b5704493798893e82c,10,4.7,11.2,1134.0
3d5d0dc7073a299e31fa718ce1bc00b6,24,4.166666666666667,7.863636363636363,790.7
3d621842b2ed28e2b474132480edac3c,10,3.9,9.25,928.9100000000001
3d62f86afa7c73be2628a3be1423f5a0,2,4.0,16.5,12.0
3d68c634a99a1ba46dbca3967a69c623,2,5.0,9.0,594.0
3d700782d7818f2c1e0d7a9e9d75fc00,3,3.6666666666666665,25.333333333333332,149.7
3d871de0142ce09b7081e2b9d1733cb1,1205,4.1173512154233025,12.892255892255893,99436.6
3d8fa2f5b647373c8620330c4e077a9f,51,4.0,8.7,3804.71
3da38366e7bd9baf6369071f782ecdf0,1,1.0,53.0,59.47
3db66a856d18a9cba7c9241fc5221c50,104,4.221153846153846,14.759615384615385,10087.6
3dbbce181edfaa4a597ec858c382d2ec,19,4.421052631578948,13.052631578947368,831.4
3dc69bf2c42f0568a5c4791ec3fd3745,2,4.0,26.0,300.0
3ded4e2d5f135cb103e5949d7263d2dd,1,5.0,5.0,49.9
3df020b72d3d44b3af9d110fa3940b65,109,4.027522935779817,12.321100917431192,5439.099999999999
3dfd3dc96f7f8598eca74e9ac8a2fa31,7,4.142857142857143,12.571428571428571,208.0
3e35a8bb43569389d3cebef0ce820f69,2,5.0,7.0,55.8
3e46a38ee171c503c3b4a3f23fe3bf0c,1,5.0,4.0,59.9
3e51f9cbe317bc3a88f2c76583811ee4,1,5.0,8.0,76.09
3e8bd881d92466e63ba9e3e809cd3c50,10,4.222222222222222,14.444444444444445,2242.28
3ea00e1dea2b0659dbaf654735929220,7,4.857142857142857,10.714285714285714,505.0
3ea08c48e851106d2f584349daba335f,1,4.0,6.0,170.0
3ef37b7ca6dd2b80bd8af81a62504996,2,4.5,14.0,700.0
3f0e48d209018b466fcd3bb4ccfeb520,10,3.9,9.3,5399.0
3f2af2670e104d1bcb54022274daeac5,7,3.5714285714285716,18.571428571428573,973.6
3f3486b61f45078d4f31ee5e43d8c5bb,44,4.340909090909091,13.186046511627907,4093.53
3f8034bfc6b8b4135534975d49f04c63,11,3.0,10.272727272727273,944.0
3f8247d0f772ffa58560e5c682521ad5,1,3.0,,139.9
3f84fefc07dc159b268d4a77d3e8c425,3,5.0,7.666666666666667,200.6
3f995f07c49d0d55a99d5c54957f7d81,45,4.2,9.133333333333333,4153.7
3f9be91358837bff69df67edfa3e42e8,7,4.428571428571429,9.428571428571429,569.7
3f9c56764fabca627406093dcb3ef0b4,7,4.714285714285714,8.0,909.3000000000001
3fac58ce0ad699020c7944d53c41329c,16,4.5625,3.5,1244.95
3fadb4cba4c35bce6a7eaf9872d5623a,5,3.2,8.4,209.5
3fd1e727ba94cfe122d165e176ce7967,40,3.775,15.135135135135135,2946.0
3fe7120d6257285ac6a3ce7cb071ccec,2,3.5,9.0,199.98
3febca52652e7209509ccfe61cbde40e,2,2.0,,84.0
3fefda3299e6dfaea3466ef346a3571a,1,4.0,6.0,209.0
4003520d80d0bad1d5623f7aa3c63cda,1,1.0,17.0,70.0
400f221ab83037c0ea78f1267da9624d,1,,,865.0
402916f742e5c740cc751493d9cf5053,10,4.7,5.9,1252.0
403aa86912527d730337ffcb0fb096ab,12,4.090909090909091,10.75,9234.88
4049512728d969bec69f84088b012416,9,5.0,10.555555555555555,389.84
404e1ba01358af4cd63f679b2c4d1fa1,13,5.0,8.076923076923077,438.9
40536e7ca18e1bce252828e5876466cc,4,1.0,,463.96
406740ee611378a662d274c7d8c43c4a,12,4.25,15.25,2302.0
406822777a0b9eb5c50e442dd4cd3ec5,52,4.313725490196078,13.058823529411764,3897.58
4091f77d8c768fc3e81c20761471761d,8,2.75,17.5,1079.0
40d54b51e962dbe09cabbcfd33298dee,34,3.9705882352941178,7.0,7292.25
40db9e9aa57f7bb151bcda6b0f9bdbb7,16,2.0714285714285716,13.75,30714.0
40ec8ab6cdafbcc4f544da38c67da39a,2,5.0,6.0,117.8
411f3b52d857390502ee4e4d5ceabc2d,31,4.285714285714286,8.096774193548388,1976.05
4125d9385a25e82d2f72d3a0fd55bc3f,1,5.0,8.0,42.9
412a4720f3e9431b4afa1476a1acddbe,22,4.2727272727272725,10.090909090909092,2058.1
4170f6a9367e6b5d6401d03ce6d54569,5,4.2,21.6,568.78
417a1e6c7321084d2a0ae0d023cfad93,1,5.0,6.0,48.9
41958cbd3335433c8740300e8cd600d5,1,5.0,4.0,32.99
41ab63a91b8b264e8c8780368bf1dd5b,13,4.230769230769231,17.307692307692307,2571.95
41b14765bd56c8ad10971074380f9c0c,10,4.1,6.6,395.5
41b39e28db005d9731d9d485a83b4c38,254,4.066929133858268,12.459349593495935,18690.25
41b86b552e54e3a7009596125aa8b167,11,4.363636363636363,15.090909090909092,1595.3
41c2bad7229b0c25e6becf179ebf63ff,23,4.956521739130435,4.304347826086956,782.0
41c9d3997dd3c072c31139dc5bb5761f,3,4.333333333333333,21.666666666666668,998.8
41da412d33e8da4f22baf55cb1bde82c,23,4.6521739130434785,8.73913043478261,937.9
41e0fa5761c886a630994a55c12087e7,8,5.0,6.375,677.4
4200ddf1967c5e41e48db62bc6d4b5ac,42,4.243243243243243,8.523809523809524,711.8
4221a7df464f1fe2955934e30ff3a5a1,5,4.8,16.2,849.5
422be4cc81a457fdb46f47edeb968ae5,1,5.0,18.0,239.9
427165bf50f8ca07efc7bdc2bfcf1688,5,3.2,38.2,1603.5
42b6488f5b8246d9141712abd4b1b693,2,4.0,7.5,247.99
42b729f859728f5079499127a9c2ef37,134,4.348484848484849,7.466165413533835,4184.66
42bde9fef835393bb8a8849cb6b7f245,40,4.2,9.41025641025641,7703.0
42d4b7e70819438f5ada61c965e92d7e,3,1.0,21.0,49.6
42ef3192a9ff87a22d1867b74b3ee205,24,4.666666666666667,9.083333333333334,1514.09
42fa4ee7240e9b8eb4576358ec142ba7,9,4.875,5.888888888888889,1504.7
42fb44130ac3134cde8e35cf8ec7df25,3,3.6666666666666665,5.5,62.699999999999996
430315b7bb4b6e4b3c978f9dfa9b0558,22,4.0476190476190474,13.619047619047619,3217.9
4305fe92735c8a43d154ff6dd2b8d927,21,3.9047619047619047,10.947368421052632,2885.9
431050a06a317f2b38168dec3dcd2b46,12,4.25,8.5,1487.8
431af27f296bc6519d890aa5a05fdb11,133,3.6893939393939394,16.174242424242426,13715.7
4324dd16853115efb0fd9d0d131ba6f4,19,4.315789473684211,12.421052631578947,1131.25
432c37c9dfba871172ec162e20118b8c,57,4.2105263157894735,15.363636363636363,2813.9700000000003
432c67955c0acd1fd6b0b5d678766a71,2,3.0,6.0,988.0
43402bdf22aa2310e8f99e2f94f78628,5,2.8,15.6,649.95
4342d4b2ba6b161468c63a7e7cfce593,21,1.25,15.0,2997.0
436bf27f2f18474fc6047702e9f8a866,1,5.0,19.0,29.9
4371b634e0efc0e22b09b52907d9d469,113,4.410714285714286,10.232142857142858,8204.0
43753b27d77860f1654aa72e251a7878,1,5.0,27.0,23.9
4391ea5c5990502176a1dcda44a2373d,5,4.8,9.6,2349.0
439a47cc365d6e3bd526812ea9de3c29,13,4.0,8.0,1186.5
43a1d4bab73b816e44ef4e4facd9f9b5,1,4.0,9.0,189.9
43a5d4a57af536fddc96d08be3afdfcb,1,1.0,11.0,75.0
43b2c864251aa0ce4030c746984e088a,2,3.0,5.5,94.8
43f8c9950d11ecd03a0304a49e010da6,44,4.590909090909091,11.090909090909092,4469.56
44073f8b7e41514de3b7815dd0237f4f,154,3.7516339869281046,12.894736842105264,18877.99
440dd6ab244315c632130ecfb63827b1,99,3.836734693877551,16.083333333333332,14175.6
443d880f15cbd3572885e1d44bf2c478,2,2.0,12.0,94.8
4450bd8327d471c4a11a83d1445b1b62,1,5.0,7.0,199.0
446cc09cdbb130904da114e807dbec40,3,4.666666666666667,3.6666666666666665,252.8
44717f64ec2a457979cf83c429077666,3,5.0,5.0,107.0
447d377bdb757058acb569025ee18a93,1,5.0,18.0,64.99
44ed138eca6214d572ce1d813fb0049b,3,4.666666666666667,8.0,129.79
44f091b5abab8018f682fce8124b85e5,6,2.5,14.666666666666666,1680.1
45213867cefbf2cd4c6177e10216a951,14,3.857142857142857,14.285714285714286,4955.42
4559697a8f7e637227c2eeaed843baff,45,4.088888888888889,12.30952380952381,3905.7000000000003
455befea1bb853c75ccbca94cff26e5c,1,3.0,12.0,19.99
455c5640e8c5bd1b2ee85c0158f85727,8,4.5,14.625,6729.5
455f46ef09a9e45667e2981df84b5cc2,2,2.5,13.0,59.8
457fe919b032a3f7dadba6fb92cf7855,12,4.833333333333333,5.333333333333333,1104.89
458c6fa920810ce2492da71bc26d9eec,2,2.5,25.0,756.76
458d868c9642f55f18f04e951a3fdde6,2,5.0,17.0,2718.0
45a3d05fb00435e52a28859dd03703b3,1,5.0,25.0,1299.0
45ba18c210d42734ec52c0c1c574e9ee,45,3.8222222222222224,7.5,5974.9
45c20d94d9171b0bcfab3c955e47d67b,4,4.5,14.25,129.46
45d33f715e24d15a6ccf5c17b3a23e3c,62,4.064516129032258,11.016949152542374,4877.21
461ff5303b6c9c1a4a07f40c5aece516,3,3.6666666666666665,6.333333333333333,102.69999999999999
466222e777149751370e7e98fb623b0c,1,5.0,6.0,87.9
4677a5437afda5fa7140b927b07be1cc,11,4.363636363636363,12.181818181818182,3415.7
46dc3b2cc0980fb8ec44634e21d2718e,518,4.185185185185185,11.189243027888446,122307.43000000001
46ef1a25845fc051c2998d878354810c,5,4.4,16.4,250.41000000000003
4736e9d642ef4257cd7622516931eb51,21,4.095238095238095,4.476190476190476,1108.86
47648caee88ccfe951fbb27fbf7b4cbe,3,3.6666666666666665,13.333333333333334,1564.99
478bfe564db21eeb44386606aa30b650,3,4.666666666666667,13.333333333333334,182.70000000000002
47efca563408aae19bb7206c2d969ea9,12,4.083333333333333,13.272727272727273,2522.0
48162d548f5b1b11b9d29d1e01f75a61,98,3.795918367346939,11.447916666666666,21360.34
4830e40640734fc1c52cd21127c341d4,223,4.099099099099099,9.560185185185185,9947.45
48328ec9a579151d9cc6a86d4a59336c,1,2.0,21.0,1099.0
483ca627d131e18f988349b1655c0acd,1,5.0,15.0,264.0
48436dade18ac8b2bce089ec2a041202,160,3.95,13.711538461538462,12816.81
485452467ff670447e84a8370c3fc898,1,4.0,12.0,109.9
4867209cb29b56b92893d7bde3ce8012,1,4.0,10.0,150.0
4869f7a5dfa277a7dca6462dcf3b52b2,1186,4.106960950764007,14.744482173174873,237867.23
48985c61529077fa4f1e38bcff0f2ed3,7,4.428571428571429,10.0,879.3000000000001
48b6c3f4c6a93171da04b75313f2130f,2,5.0,24.0,290.26
48bad451945f5227341793478d6353ea,3,4.0,21.666666666666668,307.0
48e5ee06fb2dc74df1c711a9b6dfac2a,3,5.0,11.0,57.0
48e954b2da4f6a750c844173b347ed40,6,4.166666666666667,8.0,397.79999999999995
48efc9d94a9834137efd9ea76b065a38,34,5.0,10.588235294117647,345.6
48fb026ed7455a42f5d3e9390ed5088e,12,2.5,10.4,628.61
49067458c68f7701fd334ce326accbe0,33,3.393939393939394,11.636363636363637,932.85
4917cee8d902e13428c3ec4b1ca6f315,35,4.205882352941177,17.515151515151516,5719.9
491a5ada3aa1678414e990262c4bbdc1,2,3.0,6.0,2840.0
49383af7ab774e4e8f3000f49c83dc4b,12,4.583333333333333,7.333333333333333,660.0
4965a7002cca77301c82d3f91b82e1a9,1,5.0,6.0,8.49
497709c2976a8fa308730a2dec5b0726,2,5.0,5.0,76.0
4978a02ea9c8be7a9b5480680f40334e,19,3.5789473684210527,4.947368421052632,2356.61
499185655c29ecfdbfe776ef7cf875b5,1,4.0,11.0,89.0
4992e76a42cb3aad7a7047e0d3d7e729,83,3.9156626506024095,7.390243902439025,2528.2
499ec63c58e51296c9cf57edcfe1c8a8,5,4.8,4.8,365.0
49cdc90518a4f82676b38b3c1aa43ff6,5,3.8,5.4,1539.5
49e7217cfe4e427191c378ec626d8737,14,3.9285714285714284,15.76923076923077,3002.7
49f8d2ea7b718d0ce587d34207caf2b4,1,5.0,6.0,149.9
4a1917ef994878940e1fb03eeb787ad7,3,2.6666666666666665,9.666666666666666,768.0
4a1f694197d05fe70026b016a7316b41,23,4.391304347826087,10.478260869565217,907.77
4a23adac87cf538689fa600d976f78b2,3,4.333333333333333,8.0,405.0
4a3ca9315b744ce9f8e9374361493884,2155,3.8016917293233083,13.800094517958412,215825.77000000002
4a3ccda38b2129705f3fb522db62ca31,83,3.783132530120482,12.512820512820513,19352.19
4a5b36211b1f51bf7eaa5c10a57fa483,1,5.0,4.0,139.19
4a82168aaef173cbb6e46ae88728f919,4,4.0,6.25,512.0
4a82c4af97ffc0fb2dc26bfdc03b1842,1,5.0,13.0,60.0
4aba391bc3b88717ce08eb11e44937b2,31,3.935483870967742,16.24137931034483,7714.87
4aba6a02a788d3ec81c03137144d9a80,1,5.0,13.0,89.9
4b0fdb526525f9890eb145bf1534640e,21,3.9047619047619047,8.333333333333334,2546.9
4b1eaadf791bdbbad8c4a35b65236d52,9,2.0,22.833333333333332,1929.6899999999998
4b39558c138930b9e5489c93b6df5fe3,5,4.6,12.4,1096.7
4b5f66b7adcf57f1ecc0d3c07dd6b177,38,4.081081081081081,13.157894736842104,6381.78
4b90495391ac0bd181a80a459df1e718,1,4.0,11.0,248.0
4b9750c8ad28220fe6702d4ecb7c898f,230,4.321739130434783,8.965065502183407,16300.5
4ba52dfeba874da5b9ee7b17c7494f04,11,4.363636363636363,10.0,1463.0
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,1.0,,169.0
4bcec44888b30ba9001234c534716d3f,6,4.666666666666667,9.5,168.0
4bde6149c15cf7e177b36fa060dd6de8,2,5.0,10.5,159.8
4be2e7f96b4fd749d52dff41f80e39dd,1,1.0,,267.0
4be6b962d83299498bae2190f95d6566,13,4.166666666666667,7.230769230769231,543.7
4be9ae93c4fc0f41713d71a4194ee1b3,1,5.0,11.0,109.9
4bf2f4ee540798a61f9636d12cd9cc80,30,4.166666666666667,13.133333333333333,4995.56
4bf658053d453036c70976bccb2c31b2,1,4.0,31.0,899.99
4bfc7a4a1cf8d4d2121c27422d9e50b5,40,4.225,7.525,8124.4
4c03b9dd4c11ee2cb35c96c49efc9420,50,4.061224489795919,10.18,6667.5
4c18691b6037662be2df78a765d98ab5,68,3.838235294117647,8.779411764705882,3220.52
4c1c7281388a33dd06daac44f9fadbd1,5,4.8,8.4,188.32
4c2b230173bb36f9b240f2b8ac11786e,348,3.758720930232558,12.365217391304348,14688.07
4c498c7345e89aebad651544829beca0,48,4.291666666666667,10.319148936170214,4819.76
4c4d546adf3c3868fe19c9ec6e9ffda9,3,3.6666666666666665,6.333333333333333,111.69999999999999
4c60877808f4318ef1107fbeb8f89afa,2,4.0,14.5,118.0
4c61e37f664c3c88aff092aa5ac779d7,8,4.0,16.375,788.31
4c8545742faaf58fafd5fd14d25d75cf,4,4.5,9.5,3020.0
4c8b8048e33af2bf94f2eb547746a916,27,3.111111111111111,18.608695652173914,2020.73
4cc43a222a0f94910728b62b97a8c5f8,1,3.0,14.0,108.5
4cc4fd4fdd406a85bbdc1f824b731bd7,2,5.0,8.0,539.98
4ce6e5f6c52515177e18c1c9361d8677,1,3.0,,226.6
4ce8b55b4bfa4659184e7becc1fba3f2,2,3.0,12.0,199.0
4cf490a58259286ada5ba8525ba9e84a,8,3.125,24.285714285714285,1254.2
4d0041cdbe51b4617d95c70b19decc74,8,4.5,6.75,5235.200000000001
4d232b78ab7ef10393dc3807d827bc0d,5,4.4,5.8,1475.0
4d600e08ecbe08258c79e536c5a42fee,8,4.0,12.428571428571429,4465.34
4d6d651bd7684af3fffabd5f08d12e5a,413,4.172330097087379,12.775862068965518,45470.9
4d6fb82c629c7a5028bfd973c07b05e0,2,2.0,,278.0
4d8809767a5bafe22909c77951fb6b41,1,5.0,,50.0
4d9fea3499bdc22aa4da4e339365f215,2,5.0,12.5,192.54000000000002
4da0e408c99d2fdc2126dc9fce518060,63,4.523809523809524,8.793650793650794,3473.1
4dab98ca6cd6d3df586203cefd28a042,1,5.0,28.0,154.9
4dbd95a08b31ede5c82d3f861cb1ce1a,6,3.5,12.0,1304.67
4dc2e811a1760953cb7c6a590b498943,1,5.0,6.0,175.0
4dc646b9b9e8e411ef48ba000ea3ac6f,5,2.4,10.4,289.7
4ddeb3e828550cddc8d45c8bc36ab2d1,1,5.0,7.0,152.0
4de6e4ba574aa9dfdc824bc44dc47fdd,15,4.066666666666666,8.733333333333333,479.1
4deebb3199eeafb282ae33229144f94b,5,3.4,11.6,779.7
4e06067cc08b3f41d837768d392c3ee3,47,4.191489361702128,9.425531914893616,981.71
4e0d109ccfba9a1151c103049880c857,2,3.0,18.5,279.89
4e17c65a516f69d023a2ae78b84f28d6,74,4.081081081081081,14.391891891891891,7639.26
4e2627090e6e5b9fabba883a37897683,5,1.0,3.0,199.5
4e326052e5dbba8adcd512f3450a307e,6,1.6666666666666667,19.5,570.0
4e42581f08e8cfc7c090f930bac4552a,5,1.0,47.0,465.0
4e480be820e37de1444325ff358c9296,2,5.0,12.0,430.3
4e5725ba188db8252977a4f0227bd462,26,3.5,19.56,1989.59
4e6015589b781adaa5ce7f1892d06bb1,3,3.6666666666666665,5.333333333333333,684.0
4e7c18b98d84e05cbae3ff0ff03846c2,93,4.163043478260869,11.423913043478262,9705.9
4e85b538b0dad58852641540686d0e14,6,3.6666666666666665,19.5,384.15999999999997
4e8dacf3d38f281ae26c3e0321d92d88,7,2.2857142857142856,13.5,209.29999999999998
4e922959ae960d389249c378d1c939f5,462,3.886214442013129,14.23568281938326,47569.07
4e92348462c75b6c842b994ce84a0ed4,1,5.0,9.0,69.9
4ea2f12dbe91deeacd2c1e74f069a6e6,6,4.833333333333333,7.666666666666667,210.2
4eb61f060e7dcc1d5a80d806c35cc541,8,3.875,5.75,1313.0
4ebdc7e6cd6102a022dadc49156d4ea8,28,3.857142857142857,9.821428571428571,829.0
4eeb99008a0f59d2c7759c59f9a346eb,2,4.5,7.0,1282.0
4ef4c39cf3c24f326434cf0b2e48046a,9,3.5555555555555554,13.5,891.0
4f0d637c1197fd65405ebd755ac9f86b,2,5.0,6.5,199.8
4f1f1c8666cdb6442f775c4e8caed465,2,5.0,19.5,944.98
4f40d2ed38d1cc945364a7cd202a82c7,1,1.0,,319.9
4fae87d32467e18eb46e4a76a0a0b9ce,1,5.0,6.0,100.9
4fb41dff7c50136976d1a5cf004a42e2,3,4.0,66.33333333333333,1230.0
4fe2f67634d00c021aa01f96b6f2d68e,2,5.0,10.5,86.8
5011f0d93373a4c5753adf58ca77af8d,22,3.5454545454545454,14.619047619047619,859.33
503c1de08ae81a2d86f17951b204db55,22,4.409090909090909,13.045454545454545,4906.99
5058e8c1e82653974541e83690655b4a,79,3.064935064935065,26.076923076923077,10082.81
5075aaa8404020ae6aa8bf4792099b41,22,3.75,12.153846153846153,1765.79
50770d25768b0486d89be26afca3108f,6,4.0,13.166666666666666,171.76999999999998
508808d438fe2ff972ed13bb8f4a82e2,13,4.384615384615385,3.6666666666666665,314.81
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,5.0,12.0,140.0
50bf89f1349bc0409a268c3a49678009,1,5.0,9.0,179.9
50c361bcf670d16f6df4d52de3dff924,1,1.0,,35.0
50c9975695009e5e6473912e83a6d1da,70,4.0,14.614285714285714,4065.2
51209b446b2073894bdc0face6c73ffc,4,4.0,9.5,359.6
512d298ac2a96d1931b6bd30aa21f61d,12,4.25,9.583333333333334,7401.94
513a54369b6a8a6602fcb0e129c6d78d,2,4.5,3.0,47.8
5145090ab595c0d0b8557199f5701fbf,4,4.25,15.25,1459.6
5151aea44289d6c6b090ee31c2132508,7,1.8333333333333333,17.0,1315.3
515d781150feed28a6ac091bb0e3cb8c,6,4.166666666666667,9.333333333333334,1002.35
5160d23075764e18e07c1f4a87fad743,39,4.461538461538462,8.921052631578947,2429.0
516e7738bd8f735ac19a010ee5450d8d,86,4.558139534883721,8.285714285714286,6762.89
51702dc2a3e106c76dbff722b5bf0726,13,4.615384615384615,13.615384615384615,2535.2
5194c22ed1f616ec0c0f33c571542879,4,4.25,12.0,245.6
519a7aa428f18d125a283cf8c014fdd6,3,4.0,7.0,79.69999999999999
51a04a8a6bdcb23deccc82b0b80742cf,2,1.0,35.0,335.98
51e0557bc7b86de13e946c60ee91ce39,1,5.0,10.0,45.8
51e4e89242cbb846c2deff3dc015650e,18,4.555555555555555,9.61111111111111,950.38
51ed72984a04e5dd35c2b27e77179038,7,3.5714285714285716,16.0,1294.3
51f108f62cb87d61918159902c8f8583,3,4.333333333333333,5.666666666666667,303.73
5206cc4bc2297c833e6061c49bf9c43f,1,1.0,,35.0
52092ddbd3a58c450a4459bf051b2287,6,4.333333333333333,12.5,351.7
520b493b57809f446cb0a233bb3e25c7,50,4.34,6.42,2050.3
522620dcb18a6b31cd7bdf73665113a9,188,3.8743169398907105,14.6,59332.08
5236605f4d4b0b3e4df85b850393fca0,5,4.8,10.2,265.3
52454f90d4c30c016768db02f88c1a74,5,3.6,12.4,80.5
52562a9f449c3dc3d53f5f5b9ed74903,14,4.785714285714286,12.928571428571429,3266.6
525e75a6fb1454a2325ab1734bcec221,11,3.727272727272727,6.0,657.0699999999999
5275ca25d0358ca73864e0ae41be1320,4,4.75,6.5,409.6
527801b552d0077ffd170872eb49683b,96,4.421052631578948,13.364583333333334,18856.399999999998
52831e5990d0771cb4951d6f12928167,1,3.0,5.0,65.0
528bcf6680c36dddf07620bd35b33a6f,2,4.5,20.5,969.98
528ce32f560edd11add4169f6a5b65be,1,5.0,18.0,29.9
52956b80ae65fda598f06f6b9943e7a9,3,4.0,24.666666666666668,792.0
52a50b42accf164f9f019941e5759d9b,4,4.75,5.0,139.96
52a52b9f656520e99716f5bc40f661c8,8,4.125,10.0,783.1
52ac6f920b7280e4c6d30dd94de6259b,6,3.0,10.833333333333334,5097.4
52b53f7061969fe471d119b6195da864,1,5.0,3.0,90.0
52bb00821bcdd358a5a5a27e1f6be5a1,3,4.666666666666667,15.333333333333334,390.8
52d76513f0c4d97f3b99570e2c94ee31,28,3.88,11.357142857142858,8153.1
52f0fe436a347ddad7ed5f9aa4e27eaa,22,3.5454545454545454,15.333333333333334,1415.38
52f6f9f13ba19504c02781132a049e75,2,2.0,16.0,398.0
52f976b17ea7f2f087f56dcc419328f6,6,3.6666666666666665,9.833333333333334,7630.0
52f9db5cfb423382a2fa5c9e39303202,24,4.166666666666667,9.521739130434783,1317.3600000000001
53088c75f948b48a7ece173ac17f0c12,3,5.0,10.666666666666666,261.70000000000005
530ec6109d11eaaf87999465c6afee01,113,3.9911504424778763,10.34862385321101,13636.6
53243585a1d6dc2643021fd1853d8905,437,4.071264367816092,12.850117096018735,244627.55
53336f97ddbe53e2a617d07b17447b95,1,5.0,19.0,599.5
533d46c1b06970e99f09523a61df4972,2,4.5,16.0,159.98
5343d0649eca2a983820bfe93fc4d17e,122,3.542372881355932,11.173553719008265,11095.83
534a01cc6df1e034e05c32028a291fa2,5,4.4,10.2,235.59
535bf14f36346c7f59d87cece104d70c,1,4.0,4.0,50.0
537eb890efff034a88679788b647c564,179,4.128491620111732,8.892655367231638,4889.099999999999
538caafddff204241cecbf3a02e6b3cf,9,2.5555555555555554,16.75,148.3
539ed9e19811677513447759be5eccfc,2,3.0,4.5,32.83
53b0300ca793f9834cd69c0678d35ee8,10,5.0,5.6,1662.15
53d00c40e32aeb924a84ce72b1af869d,17,4.352941176470588,15.705882352941176,2165.85
53e4c6e0f4312d4d2107a8c9cddf45cd,554,4.072463768115942,11.311926605504587,31851.73
54065e9aef7e9e9c2dc23b7594db021a,12,3.8333333333333335,11.9,6863.0
5415337f1863452476d42d9f14a16a61,1,3.0,16.0,44.9
54219883e72aad869adfb2a54b7bfa0f,5,3.2,16.4,6750.0
542917da124346b47ea1ac79a93ce454,21,4.190476190476191,10.952380952380953,1341.9
5444b12c82f21c923f2639ebc722c1ea,1,4.0,,169.9
544863df86ed3b78a04e0820d41430ee,1,5.0,5.0,23.9
54583ab379489add547fe47b628db589,10,4.8,4.6,2240.0
54965bbe3e4f07ae045b90b0b8541f52,88,2.9397590361445785,26.602409638554217,11221.2
54a1852d1b8f10312c55e906355666ee,218,4.350230414746544,11.097222222222221,18270.3
54aa8463e87776b5612f4bdc4bd5d4de,7,3.857142857142857,12.857142857142858,649.3
54c04bdb5ec46762f8f08c7e8f86ed4a,19,4.315789473684211,14.842105263157896,3281.66
55029529919c0123526150bd26ca8f20,7,4.714285714285714,8.428571428571429,453.95
553a440137d6e0cf776aee0bb83ac9f5,2,1.0,22.5,144.8
5563732abe64c3036cb97ad924128dd1,2,5.0,8.0,340.0
5566627eab3fe93fd6ee08798226101a,5,4.4,8.2,85.5
556a6409838156ea299c9d1f9e2dde43,4,3.25,7.0,1362.8
557f22c76691849db52d2abccf0015d0,15,3.142857142857143,13.5,935.8499999999999
5587130f9850696ed7fafbc91c2cee44,2,5.0,6.0,69.8
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2,2.5,12.0,385.0
55a5b51f93f2b70ea513f5a047b0262a,42,4.5,13.261904761904763,4102.0
55bb6fe5bebe5012e2d7d9928e1128ff,17,3.6470588235294117,15.705882352941176,1913.62
55c26bcb609f480eb7868594245febb5,6,4.0,9.333333333333334,664.4000000000001
55c96925041a14097b6a7825554f4ad5,10,3.2,10.666666666666666,294.8
55d3daac7c404d59e51c2aa2f4dc5a23,28,3.9285714285714284,8.357142857142858,4480.6
55dedd83e501d8248880557d9073cbfd,9,4.888888888888889,3.888888888888889,1055.3
